video_id,item_type,upload_type,first_level_category_name,second_level_category_name,third_level_category_name,fourth_level_category_name
25269,0,14,17,143,284,32
45364,0,23,33,245,284,32
679,0,24,35,224,284,32
36694,0,14,12,121,168,32
66408,0,14,24,206,284,32
38015,0,14,33,139,284,32
47976,0,24,33,139,284,32
31460,0,13,0,41,61,32
62461,0,14,0,41,56,32
685,0,29,27,280,284,32
28204,0,24,33,139,284,32
50979,0,24,11,92,284,32
16649,0,7,1,54,131,32
39317,0,24,33,139,284,32
65616,0,7,11,92,125,32
59446,0,14,17,206,284,32
2749,0,24,35,224,284,32
67788,0,24,28,58,284,32
26175,0,29,32,187,294,32
3488,0,24,21,258,284,32
58009,0,29,27,280,284,32
6926,0,14,16,206,284,32
69509,0,7,1,54,384,32
2717,0,14,5,90,252,32
9210,0,24,13,127,284,32
9677,0,14,13,130,284,32
50035,0,14,13,130,284,32
25990,0,7,18,144,284,32
58268,0,19,8,269,284,32
12610,0,14,9,200,284,32
16879,0,14,27,236,383,32
24445,0,29,13,127,284,32
14871,0,24,22,206,284,32
18981,0,29,9,107,284,32
60592,0,7,34,69,122,32
49704,0,24,1,10,13,32
31665,0,24,17,143,284,32
4988,0,29,9,107,284,32
30005,0,29,27,206,284,32
55476,0,29,9,200,123,32
20578,0,23,19,206,284,32
8580,0,14,24,206,284,32
54093,0,24,34,69,284,32
59298,0,29,11,92,124,32
34915,0,14,27,206,284,32
40059,0,7,26,225,284,32
58079,0,13,33,139,284,32
7912,0,7,35,99,284,32
20547,0,19,25,131,387,32
26713,0,23,22,22,90,32
19325,0,23,33,245,284,32
21066,0,7,21,23,284,32
11291,0,14,13,206,284,32
18821,0,29,1,11,284,32
4393,0,24,19,159,284,32
56937,0,14,10,206,284,32
26694,0,23,25,207,284,32
69223,0,18,10,184,284,32
47424,0,23,9,107,284,32
55562,0,7,1,54,384,32
44568,0,14,30,71,284,32
63774,0,14,0,41,56,32
24085,0,2,33,139,284,32
47523,0,7,4,206,284,32
58812,0,29,3,199,137,32
63470,0,24,27,180,284,32
15848,0,13,34,69,284,32
60407,0,14,17,143,284,32
23883,0,7,26,206,284,32
35545,0,29,12,121,379,32
32660,0,7,21,23,209,32
13172,0,14,34,206,284,32
20735,0,29,31,202,281,32
63932,0,24,21,206,284,32
56178,0,24,27,280,284,32
32641,0,29,31,202,281,32
43865,0,24,1,54,384,32
25518,0,7,9,107,284,32
38007,0,14,10,184,284,32
27216,0,29,13,127,284,32
46382,0,29,24,206,284,32
66964,0,29,31,202,281,32
24301,0,14,10,206,284,32
33415,0,24,21,78,257,32
54022,0,29,11,257,284,32
65658,0,29,25,141,284,32
4395,0,22,31,202,281,32
51960,0,29,13,127,284,32
55355,0,29,32,36,46,32
17831,0,29,21,42,330,32
35577,0,24,27,236,391,32
1492,0,14,9,107,284,32
28727,0,7,21,166,368,32
68326,0,7,17,143,284,32
21964,0,23,28,58,284,32
49394,0,29,3,199,18,32
65712,0,24,27,236,391,32
2633,0,7,17,143,284,32
54341,0,7,22,22,207,18
12056,0,7,10,206,284,32
18824,0,7,24,206,284,32
52839,0,7,21,149,284,32
64336,0,29,13,127,284,32
46980,0,29,21,23,284,32
49804,0,29,20,262,284,32
63739,0,14,2,145,0,32
59508,0,14,24,206,284,32
26212,0,24,5,90,252,32
18222,0,24,29,206,284,32
61252,0,24,33,139,284,32
312,0,14,24,206,284,32
53549,0,29,9,200,284,32
53604,0,15,24,206,284,32
49761,0,29,29,272,130,32
5478,0,14,33,139,284,32
66,0,29,29,272,130,32
26019,0,14,24,206,284,32
24365,0,15,33,245,284,32
11136,0,24,21,206,284,32
67210,0,14,22,206,284,32
27562,0,13,33,245,284,32
23178,0,24,24,206,284,32
19628,0,14,34,69,284,32
26637,0,7,31,202,281,32
4924,0,29,25,131,387,32
64781,0,7,36,206,284,32
6204,0,14,2,145,3,32
28342,0,29,13,127,284,32
55506,0,29,1,206,284,32
19744,0,7,21,23,284,32
54564,0,7,27,180,390,32
13224,0,14,13,127,284,32
373,0,24,26,206,284,32
9867,0,24,27,280,284,32
41091,0,18,10,184,284,32
21431,0,24,1,54,384,32
60978,0,14,27,236,248,32
46681,0,7,21,78,257,32
23670,0,24,33,245,284,32
50504,0,14,5,53,284,32
22123,0,7,24,206,284,32
24354,0,29,32,206,284,32
14935,0,13,22,191,284,32
47602,0,29,1,54,384,32
58178,0,7,21,65,89,32
48944,0,14,21,23,284,32
37148,0,23,33,245,284,32
61559,0,14,13,127,284,32
52604,0,13,22,22,171,32
38735,0,14,19,206,284,32
47773,0,29,17,221,284,32
6772,0,24,33,245,284,32
19222,0,29,13,127,284,32
25522,0,14,12,206,284,32
6764,0,7,24,206,284,32
65513,0,23,10,184,284,32
52356,0,29,17,206,284,32
31416,0,13,27,64,284,32
42281,0,29,3,199,137,32
58635,0,29,25,207,284,32
10827,0,23,0,194,284,32
273,0,14,22,113,284,32
65505,0,14,27,236,391,32
22920,0,24,12,256,400,32
66530,0,29,1,54,384,32
7805,0,24,18,192,284,32
39964,0,24,24,206,284,32
65061,0,29,5,90,121,32
21005,0,14,21,23,284,32
52532,0,29,23,81,284,32
47951,0,7,21,65,89,32
34880,0,7,21,23,284,32
56010,0,22,24,206,284,32
41470,0,7,9,107,284,32
59040,0,7,0,194,284,32
15175,0,7,21,65,89,32
55708,0,14,24,206,284,32
50366,0,7,28,58,284,32
59932,0,7,22,150,284,32
29930,0,14,22,85,301,32
27969,0,24,33,139,284,32
27402,0,7,27,180,284,32
27192,0,23,0,206,284,32
1916,0,24,16,137,284,32
34980,0,7,21,206,284,32
5473,0,24,21,78,257,15
26147,0,24,28,58,284,32
30312,0,7,24,206,284,32
18224,0,29,1,54,384,32
9751,0,29,21,65,89,32
64970,0,7,9,200,284,32
58052,0,14,21,78,257,27
31920,0,7,32,195,284,32
60291,0,18,17,143,284,32
47218,0,15,35,206,284,32
17893,0,29,3,31,58,32
10869,0,29,1,12,284,32
6006,0,24,5,90,252,32
39518,0,14,34,206,284,32
58607,0,7,21,78,257,8
67223,0,14,1,88,275,32
42017,0,14,24,206,284,32
52713,0,14,27,60,284,32
9719,0,29,21,65,89,32
54447,0,7,1,54,131,32
64434,0,24,13,127,284,32
13246,0,14,27,236,284,32
26427,1,28,21,65,89,32
25809,0,24,10,184,284,32
28905,0,19,24,206,284,32
17296,0,14,21,23,284,32
3460,0,13,25,207,284,32
26421,0,23,18,144,284,32
336,0,29,17,143,284,32
14502,0,7,5,90,252,32
47479,0,29,2,243,186,32
19947,0,24,24,206,284,32
62852,0,7,24,206,284,32
62009,0,28,19,163,284,32
51273,0,24,28,119,284,32
8129,0,23,0,203,282,34
44790,0,14,2,145,3,32
19404,0,24,9,200,284,32
44732,0,14,27,64,284,32
32848,0,14,1,54,131,32
1325,0,24,25,131,273,32
4335,0,29,31,202,281,32
45857,0,14,25,131,273,32
30310,0,24,24,206,284,32
43464,0,14,13,127,284,32
15928,0,29,9,200,123,32
8525,0,7,1,12,284,32
19806,0,24,21,174,284,32
40327,0,14,33,139,284,32
43150,0,7,2,206,284,32
52514,0,14,12,121,284,32
709,0,23,0,206,284,32
16959,0,29,3,199,18,32
16347,0,29,28,58,284,32
1787,0,14,24,206,284,32
4860,0,19,1,178,344,32
47800,0,24,17,143,284,32
40078,0,14,17,206,284,32
7718,1,28,2,145,3,32
47702,1,28,9,200,123,32
17298,0,7,1,54,384,32
46649,0,7,27,279,199,32
41340,0,24,33,245,284,32
55533,0,14,1,54,384,32
26816,0,14,2,206,284,32
21461,0,14,34,69,122,32
39802,0,14,16,138,284,32
50876,0,14,17,206,284,32
13307,0,24,2,145,3,32
60961,0,14,24,206,284,32
35307,0,24,24,206,284,32
2501,0,7,13,127,284,32
7149,0,14,13,127,284,32
6832,0,14,9,200,204,32
56100,0,29,13,127,284,32
47495,0,24,13,127,284,32
34911,0,24,9,107,284,32
45285,0,23,0,41,284,32
67605,0,29,24,206,284,32
32080,0,22,9,200,373,32
18630,0,23,25,131,284,32
19182,0,14,9,107,284,32
52662,0,24,13,127,284,32
23262,0,29,2,243,35,32
24696,0,14,1,206,284,32
36424,0,7,12,121,379,32
24262,0,14,19,206,284,32
69031,0,24,33,139,284,32
68169,0,7,24,206,284,32
7054,0,29,9,107,284,32
51836,0,29,11,92,266,32
60789,0,13,12,206,284,32
42001,0,14,12,206,284,32
692,0,19,3,199,137,32
8806,0,14,21,65,302,32
57303,0,14,27,236,391,32
29732,0,14,34,206,284,32
46998,0,14,29,272,130,32
2127,0,24,33,139,284,32
48573,0,14,17,143,284,32
21013,0,24,17,143,284,32
25150,0,24,33,139,284,32
18889,0,7,21,78,257,32
15372,0,14,1,54,131,32
34879,0,14,14,67,284,32
42971,0,29,21,65,89,32
41961,0,24,10,184,284,32
19210,0,14,9,200,215,32
17131,0,24,31,202,281,32
40271,0,7,1,206,284,32
47480,0,28,25,131,387,32
15656,0,24,24,206,284,32
37827,0,13,33,139,284,32
9360,0,14,24,206,284,32
63252,0,24,22,191,284,32
32336,0,14,17,143,284,32
28205,0,7,0,4,284,32
48487,0,14,30,188,261,32
58673,0,24,16,26,284,32
51699,0,24,0,203,55,32
41454,0,14,9,107,284,32
8683,0,14,13,127,284,32
58352,0,7,6,206,284,32
15048,0,24,31,202,281,32
3994,0,7,22,206,284,32
63273,0,29,26,223,284,32
36763,0,14,26,106,284,32
12991,0,22,9,200,123,32
16447,0,7,1,54,384,32
37301,0,14,30,71,284,32
54019,0,14,27,280,284,32
8777,0,14,27,206,284,32
41178,0,14,15,135,284,32
3548,0,24,22,113,284,32
2438,0,23,27,236,391,32
63211,0,24,25,131,195,32
12609,0,14,24,206,284,32
49197,0,7,27,180,128,32
45260,0,23,27,206,284,32
3828,0,14,9,107,284,32
49120,0,22,31,202,281,32
51369,0,14,17,206,284,32
3778,0,24,1,12,284,32
54074,0,7,17,143,284,32
1364,0,28,8,30,284,32
4933,0,7,25,131,387,32
11223,0,24,24,206,284,32
44563,0,7,24,206,284,32
65468,0,29,9,107,284,32
59438,0,14,12,121,284,32
60018,0,14,12,121,284,32
59549,0,7,21,206,284,32
50588,0,24,7,104,284,32
52451,0,24,27,280,284,32
37628,0,24,22,206,284,32
8407,0,14,11,92,284,32
29636,0,14,24,206,284,32
9615,0,14,28,119,284,32
47962,0,29,24,206,284,32
31796,0,24,13,127,284,32
6947,0,15,10,206,284,32
309,0,14,8,30,284,32
15779,0,14,21,23,284,32
4875,0,14,21,174,284,32
2480,0,7,9,200,284,32
43175,0,14,22,13,284,32
16594,0,7,6,206,284,32
34137,0,7,13,130,284,32
23499,0,14,1,10,13,32
37076,0,19,10,184,284,32
58631,0,24,2,145,0,32
39577,0,14,13,206,284,32
20987,0,7,25,131,374,32
14671,0,7,22,206,284,32
65529,0,14,13,127,284,32
66721,0,29,3,199,137,32
3032,0,7,34,206,284,32
3207,0,29,17,143,284,32
4377,0,29,9,107,284,32
68113,0,7,13,127,284,32
12524,0,14,2,145,3,32
5946,0,14,26,225,284,32
19252,0,24,24,206,284,32
24917,0,14,21,65,89,32
21004,0,14,21,23,284,32
950,0,14,29,68,217,32
13526,0,24,13,127,284,32
64803,0,24,12,219,163,32
69325,0,13,24,206,284,32
60172,0,24,12,8,280,32
4337,0,24,22,240,103,32
59091,0,22,27,236,391,32
38371,0,14,24,206,284,32
27816,0,14,21,206,284,32
48763,0,29,24,206,284,32
47441,0,7,24,206,284,32
57659,0,14,24,206,284,32
55622,0,29,4,154,284,32
43915,0,7,13,127,284,32
46507,0,14,36,205,270,32
19421,0,7,2,206,284,32
45469,0,19,27,180,332,32
6976,0,14,13,127,284,32
25731,0,24,35,99,284,32
57236,0,7,21,206,284,32
21307,0,24,14,67,284,32
10308,0,24,22,85,301,32
52169,0,24,0,41,56,32
36809,0,29,17,143,284,32
48812,0,24,33,245,284,32
42970,0,7,9,107,284,32
6627,0,14,13,127,284,32
60044,0,14,17,221,284,32
38067,0,13,15,260,328,32
13452,0,14,21,166,368,32
11787,0,14,27,236,248,32
1596,0,14,1,54,77,32
60874,0,29,22,191,284,32
2797,0,24,32,36,46,32
17803,0,19,11,92,124,32
45820,0,24,25,131,273,32
57767,0,14,0,194,284,32
26999,0,7,11,92,124,32
22066,0,14,9,200,373,32
61403,0,29,21,65,89,32
62608,0,29,19,206,284,32
68292,0,7,9,107,284,32
11785,0,7,27,236,284,32
52698,0,7,22,113,284,32
45089,0,14,2,145,3,32
63123,1,28,9,200,284,32
42483,0,14,11,92,184,32
13102,0,24,33,139,284,32
44501,0,7,9,200,284,32
26711,0,7,25,131,273,32
46243,0,7,17,143,284,32
51654,0,7,2,145,3,32
23698,0,14,6,59,20,9
18474,0,14,32,36,284,32
27429,0,24,31,202,281,32
46668,0,14,21,78,257,27
20725,0,18,8,206,284,32
65180,0,18,33,245,284,32
26759,0,24,2,145,3,32
14348,0,29,27,236,391,32
25298,0,29,3,199,18,32
33396,0,24,25,131,387,32
37743,0,13,25,131,110,32
52061,0,7,35,99,284,32
36089,0,14,1,54,384,32
51829,0,29,31,142,95,32
43575,0,24,35,206,284,32
700,0,14,10,37,284,32
43198,0,14,22,62,284,32
46592,0,29,9,107,284,32
7111,0,14,25,131,374,32
2703,0,24,32,187,294,32
15172,0,14,26,123,284,32
56118,0,14,13,127,284,32
34168,0,23,25,207,284,32
38378,0,29,1,54,384,32
48538,0,24,10,184,284,32
62727,0,7,21,174,284,32
234,0,7,21,174,284,32
3622,0,7,32,195,284,32
17472,0,24,32,36,46,32
46906,0,14,24,206,284,32
65327,0,24,19,163,284,32
34345,0,14,9,200,284,32
42116,0,7,21,42,369,32
62729,0,14,21,65,89,32
8099,0,15,33,245,284,32
40960,0,14,9,200,284,32
43600,0,7,1,11,284,32
62578,0,7,25,131,387,32
67146,0,14,2,243,318,32
46113,0,29,1,54,384,32
51914,0,14,21,65,89,32
63160,1,28,21,65,89,32
34390,0,14,17,206,284,32
28354,0,7,33,245,284,32
53525,0,24,12,256,324,32
23803,0,24,2,243,258,29
55300,0,14,10,184,284,32
298,0,24,9,200,284,32
19098,0,7,24,206,284,32
49478,0,24,27,181,284,32
28421,0,14,36,205,159,32
26146,0,14,35,224,284,32
5153,0,14,17,206,284,32
7518,0,7,17,206,284,32
44807,0,24,34,206,284,32
30753,0,24,24,206,284,32
23832,0,7,17,206,284,32
48024,0,29,22,62,284,32
67141,0,7,21,65,89,32
13467,0,7,2,145,3,32
57258,0,24,28,206,284,32
29747,0,24,11,92,124,32
19218,0,14,13,127,284,32
6927,0,14,11,92,184,32
11618,0,14,4,43,284,32
61434,0,19,33,139,284,32
48184,0,29,9,107,284,32
53874,0,24,35,224,284,32
60041,0,14,16,125,284,32
46972,0,13,33,139,284,32
50520,0,29,9,107,284,32
16384,0,29,21,206,284,32
4249,0,24,10,291,284,32
59876,0,19,24,206,284,32
12408,1,28,22,113,284,32
42590,0,19,3,199,137,32
22528,0,1,33,139,284,32
22099,0,14,9,200,284,32
52386,0,14,29,206,284,32
13826,0,7,33,139,284,32
37586,0,14,0,206,284,32
13502,0,29,27,180,332,32
19600,0,14,13,127,284,32
43190,0,14,9,200,284,32
34382,0,24,35,99,284,32
61499,0,14,26,106,284,32
34404,0,14,21,23,284,32
10734,0,7,1,12,284,32
43900,0,14,2,145,3,32
19605,0,29,9,107,284,32
52988,0,14,17,143,284,32
20289,0,24,14,67,284,32
57364,0,24,25,131,110,32
58334,0,14,2,206,284,32
60985,0,14,27,280,284,32
31934,0,14,0,203,64,32
14598,0,7,13,206,284,32
24699,0,24,34,69,122,32
14044,0,24,24,206,284,32
10168,0,14,2,206,284,32
3768,0,24,35,224,284,32
20743,0,24,2,145,0,32
17855,0,14,9,107,284,32
62040,0,29,27,236,383,32
17505,0,23,28,58,284,32
4243,0,14,13,206,284,32
66142,0,29,30,71,284,32
33493,0,24,25,207,284,32
60964,0,7,22,190,284,32
17570,0,14,24,206,284,32
11177,0,14,34,7,377,32
60744,0,24,3,206,284,32
17903,0,14,32,195,284,32
64934,0,7,33,139,284,32
4359,0,24,33,139,284,32
37381,0,14,10,184,284,32
24320,0,29,21,48,284,32
68836,0,24,0,203,64,32
65461,0,14,21,23,284,32
66803,0,24,35,99,284,32
519,0,29,29,272,130,32
14503,0,14,24,206,284,32
38040,0,14,26,106,284,32
69504,0,24,1,10,7,32
28941,0,14,9,107,284,32
32392,0,7,1,206,284,32
2799,0,14,24,206,284,32
66786,0,14,33,245,284,32
18724,0,29,17,206,284,32
2952,0,24,10,206,284,32
61028,0,24,1,206,284,32
18180,0,14,24,206,284,32
60806,0,14,24,206,284,32
15943,0,7,21,65,89,32
57629,0,14,10,17,284,32
51435,0,13,2,86,151,32
64624,0,29,1,12,284,32
9915,0,14,21,65,89,32
43189,0,29,21,65,89,32
60857,0,14,2,14,284,32
19769,0,13,33,139,284,32
3906,0,7,5,90,251,32
31697,0,29,29,206,284,32
10759,0,14,33,197,284,32
3026,0,14,2,145,3,32
69441,0,24,24,206,284,32
63569,0,14,13,127,284,32
16092,0,29,9,107,284,32
47774,0,24,17,206,284,32
2669,0,29,17,143,284,32
39430,0,14,24,206,284,32
36958,0,14,9,200,284,32
20251,0,24,32,126,354,32
66737,0,24,1,206,284,32
51429,0,14,13,130,284,32
48711,0,14,31,202,281,32
8523,0,24,27,180,245,32
11131,0,14,28,100,284,32
4931,0,23,35,224,284,32
68340,0,7,27,236,391,32
13066,0,13,11,92,184,32
12546,1,28,9,200,284,32
2244,0,29,3,199,18,32
49821,0,14,33,197,284,32
48956,0,24,34,206,284,32
43588,0,14,1,50,284,32
29760,0,14,17,143,284,32
63296,0,24,25,141,284,32
28932,0,29,9,107,284,32
43102,0,22,4,73,284,32
7699,0,24,31,202,281,32
275,0,24,24,206,284,32
23851,0,7,9,107,284,32
1067,0,14,17,206,284,32
25082,0,24,17,143,284,32
42134,0,7,24,206,284,32
10769,0,14,11,103,284,32
16089,0,24,1,54,384,32
22989,0,24,35,224,284,32
41018,0,7,13,127,284,32
22961,0,7,10,5,284,32
9532,0,14,22,22,351,32
27454,1,28,1,54,384,32
11218,0,24,24,206,284,32
41404,0,14,9,200,25,32
10989,0,14,13,127,284,32
36629,0,29,27,280,284,32
50530,0,4,34,69,284,32
41373,0,13,33,245,284,32
18419,0,7,17,206,284,32
4668,0,14,27,206,284,32
10362,0,14,27,181,284,32
63567,0,24,32,24,202,32
52452,0,14,22,189,284,32
6314,0,24,33,139,284,32
13541,0,14,1,12,284,32
9587,0,29,29,272,130,32
29713,0,7,24,206,284,32
22139,0,14,24,206,284,32
12511,0,29,5,52,284,32
25090,0,19,10,184,284,32
26870,0,24,22,22,376,32
48957,0,24,31,206,284,32
26420,0,7,14,206,284,32
38377,0,14,12,121,241,32
67206,0,13,22,206,284,32
45481,0,24,11,206,284,32
54487,0,24,27,236,391,32
75,0,24,3,35,284,32
58890,0,15,33,245,284,32
58917,0,24,14,19,341,32
15665,0,29,29,272,130,32
10888,0,24,17,143,284,32
66777,0,14,24,206,284,32
59259,0,14,22,113,284,32
4825,0,29,6,59,20,30
57943,0,14,13,127,284,32
50694,0,24,24,206,284,32
58200,0,7,17,206,284,32
45640,0,14,17,206,284,32
51596,0,24,28,58,284,32
17865,0,14,10,206,284,32
60746,0,23,33,139,284,32
15092,0,7,9,107,284,32
36262,0,14,32,27,284,32
44725,0,14,12,121,382,32
39111,0,14,33,139,284,32
51791,0,19,10,37,284,32
64035,0,7,27,236,391,32
8432,0,7,10,37,284,32
52510,0,24,26,123,284,32
46112,0,29,29,272,130,32
37683,0,14,32,206,284,32
21987,0,13,34,69,122,32
25142,0,29,9,200,153,32
54916,0,14,22,206,284,32
42259,0,28,25,131,110,32
61941,0,19,17,143,284,32
9114,0,14,28,58,284,32
67660,0,14,2,206,284,32
63560,0,24,33,139,284,32
23854,0,1,16,77,284,32
10871,0,24,1,12,284,32
47786,0,14,33,139,284,32
3620,0,14,32,195,284,32
21627,0,7,31,202,281,32
5531,0,24,13,206,284,32
61057,0,13,25,207,284,32
1942,0,24,27,180,390,32
60169,0,24,27,236,383,32
733,0,7,9,107,284,32
50860,0,1,16,206,284,32
63184,0,24,33,245,284,32
13852,0,24,35,224,284,32
63304,0,7,15,206,284,32
2627,0,7,27,180,390,32
23544,0,14,9,200,284,32
48075,0,7,33,245,284,32
37820,0,29,27,206,284,32
19625,0,14,10,273,284,32
50558,0,7,34,206,284,32
58936,0,14,9,107,284,32
39053,0,24,19,163,284,32
41251,0,14,28,206,284,32
1682,0,29,13,127,284,32
28776,0,24,33,245,284,32
59344,0,24,32,254,284,32
45330,0,7,34,69,284,32
69512,0,24,10,184,284,32
44405,0,29,26,123,284,32
50309,0,29,26,123,284,32
68522,0,14,9,107,284,32
23153,0,14,33,139,284,32
51622,0,29,9,107,284,32
15770,0,14,5,90,252,32
44701,0,14,13,130,284,32
53060,0,7,34,69,284,32
47794,0,14,17,221,284,32
37525,0,24,17,143,284,32
60154,0,7,25,131,387,32
48196,0,7,24,206,284,32
3019,0,29,13,127,284,32
30560,0,23,26,232,284,32
40725,0,29,24,206,284,32
30833,0,14,24,206,284,32
10994,0,29,29,272,130,32
25053,0,19,1,12,284,32
1922,0,24,27,280,284,32
2707,0,24,24,206,284,32
5169,0,14,17,143,284,32
53809,0,14,17,206,284,32
48021,0,14,9,200,123,32
57844,0,29,27,236,391,32
1998,0,14,24,206,284,32
13785,0,23,35,224,284,32
49316,0,7,36,205,159,32
26681,0,13,22,189,284,32
41988,0,24,1,12,284,32
36641,0,7,33,139,284,32
59734,0,24,22,240,284,32
59387,0,14,21,149,284,32
56998,0,7,26,122,284,32
49587,0,14,24,206,284,32
40952,0,15,22,113,284,32
7535,0,14,33,245,284,32
1569,0,29,21,48,284,32
33727,0,7,17,206,284,32
48976,0,14,9,107,284,32
7661,0,7,24,206,284,32
53210,0,7,25,131,62,32
8989,0,14,0,206,284,32
706,0,7,12,121,284,32
37273,0,14,26,123,284,32
28381,0,24,24,206,284,32
65375,0,24,0,203,282,26
48242,0,24,1,206,284,32
11560,0,14,2,243,186,32
18966,0,29,9,107,284,32
13834,0,14,35,224,284,32
17811,0,14,9,200,373,32
68447,0,14,26,206,284,32
11052,0,29,9,107,284,32
18611,0,29,24,206,284,32
6015,0,14,23,206,284,32
54728,0,14,21,23,284,32
15786,0,24,35,99,284,32
60942,0,23,22,191,284,32
19984,0,24,35,224,284,32
7587,0,14,13,127,284,32
47187,0,7,21,65,89,32
12417,0,14,9,107,284,32
24285,0,14,27,236,391,32
56313,0,14,16,206,284,32
23265,0,29,34,7,88,32
69312,0,7,21,23,284,32
60367,0,14,27,236,248,32
47483,0,24,1,54,131,32
4970,0,14,9,200,284,32
29980,0,7,14,120,284,32
49605,0,14,22,85,301,32
2458,0,7,25,131,284,32
33967,0,24,24,206,284,32
14625,0,7,13,127,284,32
66967,0,14,22,206,284,32
31915,0,7,21,65,393,32
16331,0,14,24,206,284,32
62287,0,7,9,107,284,32
28771,0,14,15,239,219,32
64107,0,24,21,48,284,32
10249,0,14,31,202,281,32
39108,0,14,9,107,284,32
24287,0,14,17,143,284,32
1370,0,29,9,107,284,32
11135,0,29,3,35,284,32
55305,0,14,1,101,284,32
467,0,14,17,143,284,32
21311,0,24,1,206,284,32
62339,0,14,25,131,110,32
61231,0,24,27,181,284,32
52675,0,23,25,131,110,32
32804,0,14,5,53,284,32
43068,0,29,5,52,284,32
20161,0,7,33,139,284,32
48490,0,24,28,276,284,32
58636,0,4,5,90,251,32
63002,0,14,22,13,284,32
48687,0,14,24,206,284,32
15068,0,18,33,139,284,32
4129,0,7,32,187,294,32
12030,0,14,24,206,284,32
65557,0,24,26,122,284,32
54092,0,14,26,123,284,32
36811,0,14,17,206,284,32
41467,0,29,9,107,284,32
25022,0,14,22,113,284,32
56982,0,18,22,191,284,32
642,0,14,21,78,257,32
47323,0,7,33,139,284,32
19934,0,29,9,107,284,32
15756,0,14,24,206,284,32
45290,0,29,13,127,284,32
67833,0,7,13,127,284,32
26357,0,22,34,69,122,32
61602,0,5,33,139,284,32
3461,0,23,10,291,284,32
18091,0,12,33,212,284,32
4260,0,4,17,206,284,32
37085,0,19,33,245,284,32
42993,0,24,21,166,289,32
2093,0,29,2,86,151,32
67748,0,19,15,206,284,32
52,0,24,33,139,284,32
65083,0,13,33,245,284,32
58046,0,15,33,245,284,32
19815,0,14,31,206,284,32
11140,0,7,13,130,284,32
69246,0,14,22,62,284,32
62959,0,24,25,207,284,32
39449,0,19,24,206,284,32
62141,0,7,27,236,383,32
8902,0,14,13,206,284,32
62248,0,7,2,145,3,32
46283,0,14,17,206,284,32
46359,0,15,17,143,284,32
11069,0,24,22,113,284,32
1734,0,7,34,69,122,32
56271,0,19,17,143,284,32
58973,0,7,1,178,344,32
4259,0,15,35,224,284,32
64026,0,14,21,23,284,32
61901,0,29,21,78,257,32
1733,0,29,22,62,284,32
18511,0,14,21,174,284,32
5304,0,14,32,187,353,32
31310,0,14,27,181,284,32
26628,0,14,31,202,281,32
68308,0,14,32,36,45,32
50234,0,7,9,107,284,32
11224,0,24,35,99,284,32
29974,0,18,10,184,284,32
48132,0,7,1,54,384,32
1102,0,14,24,206,284,32
18289,0,14,17,143,284,32
304,0,24,25,131,284,32
27593,0,24,25,131,273,32
3749,0,18,22,206,284,32
34908,0,14,9,107,284,32
53501,0,29,9,107,284,32
8767,0,14,33,139,284,32
59547,0,7,10,273,284,32
1114,0,24,34,69,284,32
51531,0,24,24,206,284,32
1978,0,14,2,145,3,32
29880,0,24,24,206,284,32
62314,0,24,17,206,284,32
23134,0,1,24,206,284,32
6011,0,19,2,206,284,32
19633,0,14,9,107,284,32
57493,0,14,11,117,284,32
2696,0,23,25,207,284,32
32340,0,19,33,206,284,32
66487,0,14,32,187,294,32
10258,0,24,33,139,284,32
9208,0,7,1,54,384,32
65351,0,24,22,113,284,32
2249,0,29,17,143,284,32
36219,0,24,8,30,284,32
61047,0,29,9,107,284,32
59288,0,14,32,157,237,32
51367,0,7,33,139,284,32
4128,0,19,14,206,284,32
54725,0,14,21,23,284,32
65872,0,23,0,206,284,32
57334,0,15,35,224,284,32
35745,0,14,9,107,284,32
5936,0,29,13,127,284,32
8130,0,4,34,69,322,32
2693,0,24,13,127,284,32
38696,0,7,21,166,289,32
31280,0,24,0,41,56,32
39337,0,29,29,272,130,32
4283,0,24,33,139,284,32
2457,0,10,12,256,284,32
7105,0,24,34,206,284,32
41426,0,14,9,107,284,32
68902,0,14,5,90,251,32
25916,0,24,2,145,3,32
35613,0,29,21,216,284,32
41617,0,14,9,107,284,32
6718,0,24,24,206,284,32
47111,0,15,1,206,284,32
33433,0,29,28,276,284,32
16255,0,24,27,280,284,32
27297,0,29,1,50,284,32
63861,0,14,29,272,130,32
38013,0,14,13,127,284,32
38745,0,7,33,245,284,32
19147,0,14,27,280,284,32
14648,0,29,14,206,284,32
19589,0,19,14,19,63,32
36699,0,24,17,143,284,32
37247,0,23,33,245,284,32
15787,0,24,35,224,284,32
43602,0,14,17,143,284,32
55097,0,14,9,107,284,32
52903,0,24,17,143,284,32
22063,0,14,1,12,284,32
52096,0,7,5,206,284,32
21790,0,24,35,224,284,32
49399,0,24,18,109,284,32
65171,0,19,33,245,284,32
65069,0,24,33,245,284,32
29955,0,24,24,206,284,32
27130,0,24,21,65,89,32
20015,0,24,5,90,251,32
22955,0,19,9,107,284,32
43279,0,14,10,184,284,32
60425,0,18,35,224,284,32
47977,0,7,10,206,284,32
12682,0,7,33,139,284,32
3578,0,14,22,150,284,32
26841,0,14,0,194,284,32
46628,0,18,25,206,284,32
5186,0,15,36,206,284,32
894,0,14,19,206,284,32
56734,0,14,13,127,284,32
17765,0,14,9,107,284,32
22491,0,14,13,112,284,32
47956,0,7,24,206,284,32
